B,Bacon,https://t3.ftcdn.net/jpg/01/96/38/66/360_F_196386638_AhvCuN7qr93sbPvMGlvMZCummr5p5eu5.jpg,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,0
B,Eggs,https://t3.ftcdn.net/jpg/02/61/46/66/360_F_261466625_cobIfx8hvpMljQ7LdCgHlLbJXQY3eBO7.jpg,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0
B,Toast,https://t3.ftcdn.net/jpg/05/49/78/96/360_F_549789637_UKu9tQoHF9c2ckOGXEyiU6cblzB4v0Z8.jpg,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0
B,Sausage,https://t4.ftcdn.net/jpg/02/31/18/17/360_F_231181712_mZN7AIEouSKWmdEpEaBm90GgNDnAwcDZ.jpg,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,0
B,Waffle,https://t4.ftcdn.net/jpg/02/38/90/97/360_F_238909709_SFYx8PhYvsXlk98Nt8wWeK0WY7yj8AkQ.jpg,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0
B,Pancake,https://t3.ftcdn.net/jpg/02/48/37/02/360_F_248370257_DLEhszjnQ8bBwrLJWC4KDA2ivgRVTp3W.jpg,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
L,Spaghetti,https://t4.ftcdn.net/jpg/02/40/99/19/360_F_240991913_c22j6WvLgpqiUvjaLiLc5rh14WO8jShB.jpg,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,0
L,Taco,https://t3.ftcdn.net/jpg/01/21/83/80/360_F_121838061_eb9T4qBv5fVsRQXTjQLYnbHSAJejpwcK.jpg,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0
L,Pizza,https://t3.ftcdn.net/jpg/06/36/30/26/360_F_636302609_Tb1JtDTQ4zawO0ub6L2fHzlrW586f9tr.jpg,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0
L,Burger,https://t4.ftcdn.net/jpg/02/74/99/01/360_F_274990113_ffVRBygLkLCZAATF9lWymzE6bItMVuH1.jpg,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,0
L,Sushi,https://t4.ftcdn.net/jpg/01/60/77/63/360_F_160776300_2VfVdDN1wC8JuawVMiMOte0vSOF8xVxp.jpg,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0
L,Dumplings,https://t3.ftcdn.net/jpg/09/03/09/20/360_F_903092091_6WVrsb5NY3HyK4h6VEE3W2Mc6VXAfpx3.jpg,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0